left,right,cosine
86,129,1.2148470193835454e-05
70,88,1.2141313164326283e-05
11,138,1.2137629807051029e-05
53,89,1.2137589008032319e-05
31,186,1.21375501682147e-05
21,138,1.2132368429132024e-05
172,222,1.2122914555960653e-05
37,209,1.212249444534991e-05
38,78,1.2122062189157947e-05
44,174,1.2117507303742792e-05
17,106,1.2115592015858164e-05
60,71,1.2113596474950479e-05
199,239,1.2104510162523501e-05
55,185,1.210106320909307e-05
24,61,1.2097343277911416e-05
27,83,1.2097081154741931e-05
126,199,1.209661116410131e-05
110,147,1.2093778617998995e-05
88,235,1.2092280410847686e-05
119,240,1.2088356380178427e-05
222,226,1.2085920013009872e-05
123,193,1.208579301692923e-05
98,208,1.208231123987423e-05
107,135,1.2081488080274161e-05
75,123,1.2080168017344418e-05
135,186,1.2078284831243727e-05
120,217,1.2075301120087858e-05
94,202,1.207267302193434e-05
80,202,1.2070573098937597e-05
101,130,1.206888023336039e-05
150,203,1.2067018210612127e-05
66,150,1.2065962142511586e-05
92,138,1.2064604169627335e-05
27,154,1.2063189488203251e-05
27,102,1.2062483716533524e-05
76,163,1.2053207576122708e-05
70,244,1.2051894675685428e-05
71,95,1.205173625069531e-05
94,214,1.2051453144203503e-05
91,151,1.205139062402198e-05
23,53,1.205076226586255e-05
67,212,1.2047618813980545e-05
91,101,1.2047362721054391e-05
123,203,1.2045837546826599e-05
66,123,1.2044783332392222e-05
79,130,1.2043884038392776e-05
73,151,1.2038729931709682e-05
9,193,1.2036297570329474e-05
123,142,1.2033496178315489e-05
112,207,1.2032252045123997e-05
9,75,1.2030695607037455e-05
37,76,1.2030130737354916e-05
83,84,1.2028932246554413e-05
29,186,1.2028737848753844e-05
38,71,1.2026108424192125e-05
159,235,1.2019888413624312e-05
44,47,1.2019694138677494e-05
153,238,1.2010876101845713e-05
97,132,1.2010709078193431e-05
73,79,1.2009780843992861e-05
40,212,1.2008819912562216e-05
120,222,1.2007551413129235e-05
48,168,1.2004185584958128e-05
235,244,1.2003223039217045e-05
50,244,1.2002283672370988e-05
23,106,1.2000875547815857e-05
9,203,1.1996505731511448e-05
9,66,1.1995455834444924e-05
17,43,1.1993872928562608e-05
96,131,1.1991888718157825e-05
42,84,1.1989683667174905e-05
64,121,1.1988334058681482e-05
138,201,1.1987519302263238e-05
70,114,1.1986381445238446e-05
9,142,1.19842149051158e-05
58,150,1.1983481987130233e-05
20,158,1.1979967523255115e-05
44,145,1.1978653523416235e-05
81,244,1.1972945055894066e-05
119,153,1.197044164121977e-05
43,89,1.1965907569486194e-05
139,151,1.1964916091833967e-05
11,218,1.1964779194854399e-05
22,143,1.1964489017949396e-05
58,123,1.1962447950509144e-05
21,218,1.1959592743622792e-05
42,168,1.1959378351555664e-05
12,94,1.1949669945430204e-05
157,174,1.1949430715554079e-05
70,230,1.19480509010153e-05
12,80,1.1947591417611525e-05
63,216,1.1945304001895677e-05
126,130,1.1940855260715447e-05
24,217,1.1938003819710244e-05
114,235,1.1937974384276404e-05
50,114,1.1937040123760787e-05
104,137,1.1936763415419912e-05
34,158,1.1932373549659221e-05
10,70,1.1928996203181331e-05
83,174,1.191929399925358e-05
99,156,1.191800142485696e-05
20,132,1.1915831941927875e-05
82,131,1.19142654730632e-05
73,144,1.1913610189439789e-05
9,58,1.1913457644047052e-05
107,109,1.191161381167899e-05
124,241,1.1911039421594151e-05
14,185,1.1902100103471435e-05
50,230,1.1898867365247497e-05
64,135,1.1897028097816767e-05
140,240,1.1892223357671575e-05
70,118,1.1891201725576612e-05
19,83,1.1888297484315144e-05
154,174,1.188590042832256e-05
102,174,1.188520502916633e-05
10,235,1.1880820892804173e-05
42,174,1.1880403152826923e-05
97,163,1.1880069222386293e-05
60,143,1.187486605840292e-05
78,151,1.187456946667657e-05
111,150,1.1872974173195033e-05
24,222,1.1871024433240882e-05
22,136,1.1870885617760015e-05
81,230,1.1869781541610252e-05
34,132,1.1868492765947943e-05
44,98,1.1864898611567949e-05
70,199,1.1863965700403819e-05
13,212,1.1862467833545357e-05
39,76,1.186099561073922e-05
92,134,1.185748339313407e-05
37,97,1.1857323870971429e-05
65,143,1.1856465981818337e-05
19,154,1.1854990754460473e-05
53,86,1.1852068023999822e-05
125,131,1.1849046989326693e-05
121,122,1.1847982983367943e-05
31,198,1.1846095681574817e-05
78,79,1.1846015129546302e-05
89,152,1.1844333676230706e-05
118,235,1.1843179048384856e-05
26,158,1.1842698218910643e-05
71,113,1.1841804232678417e-05
139,239,1.1841764915755733e-05
139,144,1.184056350429498e-05
52,185,1.183722393459221e-05
80,248,1.1835124785920206e-05
110,217,1.1832180888024709e-05
117,150,1.1830194285377663e-05
61,156,1.1826897384770077e-05
11,32,1.1826274467564102e-05
47,83,1.1823080822550917e-05
21,32,1.1821148054884127e-05
51,170,1.181619286296407e-05
147,187,1.181507303210306e-05
81,118,1.1813304774071491e-05
66,129,1.1812553859643456e-05
216,224,1.1812024930881229e-05
82,206,1.1809333077611873e-05
46,116,1.1806416749652485e-05
141,153,1.1805329111696567e-05
46,59,1.180448587777934e-05
9,111,1.1803595572066042e-05
86,106,1.1803003843432719e-05
129,142,1.1801484327566865e-05
89,93,1.1799457811451135e-05
35,170,1.1794775697799663e-05
27,137,1.1793280879806913e-05
47,154,1.1789956806305008e-05
38,143,1.1789102190784037e-05
54,150,1.1788441903303358e-05
135,198,1.1788253461140793e-05
224,226,1.178817835289969e-05
157,208,1.1787484232652235e-05
11,155,1.1787039658600784e-05
42,47,1.178450390511029e-05
83,145,1.1782711533146149e-05
21,155,1.1781930253290517e-05
71,151,1.1780574762648826e-05
26,132,1.1779297518259451e-05
71,101,1.177663737371781e-05
48,167,1.177568985858635e-05
123,149,1.1773302404289857e-05
18,247,1.1772899765892543e-05
83,167,1.1770139694721239e-05
107,209,1.1768769086489208e-05
110,222,1.1765795231892992e-05
186,209,1.1765648750822343e-05
48,208,1.176330027315497e-05
31,119,1.1758663590422161e-05
32,92,1.1755122088963818e-05
71,79,1.175224645109993e-05
78,144,1.1751155860784216e-05
145,154,1.1749700617116515e-05
148,159,1.1747771203967726e-05
135,238,1.1740773447672351e-05
48,108,1.1740618506928926e-05
34,163,1.1739399789546861e-05
15,51,1.1739035127980385e-05
83,108,1.1735084873029447e-05
58,129,1.1731805945280184e-05
42,167,1.173173551614184e-05
26,56,1.173169326800909e-05
148,244,1.1731483115523984e-05
64,109,1.1729747467057998e-05
9,149,1.1725086713384176e-05
42,208,1.1719392176500502e-05
15,35,1.1717757813271451e-05
34,37,1.1716923761115169e-05
92,155,1.1716123334895835e-05
61,187,1.1713791445635919e-05
70,130,1.1711205338816834e-05
128,240,1.1709363030002092e-05
108,154,1.1702207389756228e-05
119,135,1.1701248284173655e-05
62,153,1.1697724022921093e-05
137,168,1.1697202474060064e-05
42,108,1.1696795073010307e-05
29,238,1.1692610988800316e-05
39,97,1.1690618286632867e-05
32,201,1.1680014608077062e-05
120,241,1.1678680781381362e-05
70,73,1.1678044150029741e-05
76,186,1.167600392149355e-05
39,57,1.167180707211652e-05
83,98,1.1670817378334283e-05
130,235,1.1663909577926434e-05
71,144,1.1658138053257132e-05
29,119,1.1653247963602805e-05
71,126,1.1651712471948373e-05
26,163,1.1651174713912396e-05
138,150,1.1647976648235497e-05
91,235,1.1643114084639051e-05
50,91,1.1642202899758104e-05
98,154,1.163811994944539e-05
73,235,1.1630882310764858e-05
50,73,1.1629972083137043e-05
26,37,1.1628867599509008e-05
28,124,1.1628831535490757e-05
123,138,1.1627531508196593e-05
38,104,1.1624196890857394e-05
111,129,1.1623619006799595e-05
49,238,1.1621764073052834e-05
81,91,1.161374447175004e-05
106,115,1.1612547472708381e-05
10,148,1.1611852020670967e-05
113,143,1.160843020020277e-05
105,185,1.1599809088114603e-05
121,140,1.159974242856812e-05
20,39,1.1598269668662986e-05
45,150,1.1597202444574313e-05
109,122,1.1592423743669953e-05
22,84,1.1589666018666055e-05
67,131,1.158786247924835e-05
117,129,1.1581737578449034e-05
9,138,1.1579912798853749e-05
24,224,1.1578576815007686e-05
118,148,1.1575062346697598e-05
31,140,1.1567879818162403e-05
139,235,1.15595691332644e-05
187,217,1.1559503918238303e-05
50,139,1.155866448657384e-05
217,240,1.1556480058829768e-05
36,247,1.1552320481774803e-05
34,39,1.1552192102985377e-05
44,48,1.155162802111909e-05
69,92,1.1551112820138931e-05
40,131,1.1550544205743565e-05
27,65,1.155009458284902e-05
143,151,1.1548407418617472e-05
24,241,1.1545893091260067e-05
101,143,1.1544547626335937e-05
54,129,1.1540862076255682e-05
173,244,1.1534744772871413e-05
172,176,1.152962757489657e-05
47,137,1.1526161660108005e-05
53,66,1.15243474814383e-05
121,147,1.1521474861406302e-05
79,143,1.1520637391276752e-05
70,78,1.1518802006612555e-05
106,193,1.1515715259019441e-05
44,154,1.1513835213423928e-05
53,142,1.1513548027262401e-05
51,207,1.1510298076097867e-05
27,95,1.1508945063611497e-05
42,44,1.1508510019547263e-05
97,186,1.1508283911328621e-05
28,216,1.1499610284080891e-05
187,222,1.149464814402122e-05
35,207,1.148943535340484e-05
11,55,1.1489155552517229e-05
85,158,1.1488275045546183e-05
137,145,1.1486806185611414e-05
59,212,1.148540253425929e-05
27,38,1.1484471473981794e-05
21,55,1.1484175272982184e-05
22,174,1.1484031483277218e-05
198,209,1.1483124594865714e-05
150,218,1.148209913124862e-05
74,216,1.1478602100559539e-05
106,203,1.1477644458361373e-05
69,201,1.1477308823992107e-05
66,106,1.1476639970428208e-05
78,235,1.1472283267534274e-05
50,78,1.1471385451796377e-05
26,39,1.1465373948709952e-05
137,208,1.1462477323799198e-05
123,218,1.1461945148134778e-05
112,185,1.1454238933485482e-05
101,136,1.1454229610259184e-05
19,22,1.1454166882786018e-05
40,206,1.144881520910375e-05
53,58,1.1445569679907764e-05
153,217,1.1443753457581293e-05
17,158,1.1439027255429432e-05
173,230,1.1435356961302825e-05
62,135,1.143466358673085e-05
70,71,1.1427623426336097e-05
85,132,1.14267717737666e-05
61,121,1.1422710067550704e-05
55,92,1.1420031438417529e-05
120,176,1.1419910223794573e-05
100,101,1.1418311655019501e-05
20,186,1.1417375621590737e-05
9,218,1.1415004571441617e-05
89,158,1.1412355595108506e-05
234,244,1.1412181958394475e-05
13,131,1.1409777155309379e-05
82,170,1.1399240216644831e-05
119,209,1.1398371472547347e-05
58,106,1.1398188286522981e-05
60,174,1.139800750954026e-05
48,157,1.1391400494355798e-05
31,128,1.1390006746797171e-05
29,62,1.1387756837600054e-05
104,151,1.1386868943657867e-05
83,157,1.13860314552459e-05
71,235,1.1381472912406836e-05
74,120,1.13811483380498e-05
50,71,1.138058220344656e-05
153,222,1.1379547113114396e-05
91,148,1.1379526636286862e-05
17,132,1.1377787635086473e-05
98,137,1.137772208675938e-05
29,99,1.1376173374371918e-05
85,90,1.137222567745351e-05
34,186,1.1372016711158504e-05
77,216,1.1365738526347767e-05
48,83,1.1362671142043064e-05
43,66,1.136134010389327e-05
154,157,1.135413189399274e-05
45,129,1.1353639011932716e-05
71,81,1.135276328617504e-05
89,132,1.1351258763336245e-05
43,142,1.1350693403763271e-05
76,238,1.1349733735520273e-05
109,140,1.134953770090276e-05
32,150,1.1349181926259357e-05
55,201,1.1347064965887875e-05
77,226,1.134279292881709e-05
53,111,1.134002232013971e-05
46,202,1.13387976244783e-05
61,135,1.133571203151904e-05
63,240,1.1335009639667073e-05
48,154,1.1330837027977965e-05
23,158,1.133071683998585e-05
48,102,1.1330174103485528e-05
22,208,1.1328392394476948e-05
83,154,1.1325496533876187e-05
15,82,1.132480511171285e-05
42,83,1.1320258447376385e-05
156,224,1.1319728365715687e-05
46,214,1.131886766375055e-05
38,174,1.1315687658321767e-05
230,234,1.1313850195325478e-05
76,119,1.1311525002206196e-05
13,206,1.1309287934955905e-05
56,89,1.1305384367007534e-05
11,14,1.1300253302342948e-05
53,117,1.129916272795789e-05
127,203,1.1296651821721843e-05
66,127,1.1295663173704277e-05
14,21,1.1295354907503986e-05
102,154,1.1293105814040706e-05
106,111,1.1293077862714758e-05
123,155,1.129167532685216e-05
24,176,1.1290064779056687e-05
26,107,1.1289545904347681e-05
42,154,1.1288543158413496e-05
42,102,1.1287882708375676e-05
156,241,1.128777531304659e-05
26,186,1.128655262845883e-05
43,58,1.1283676583484242e-05
9,32,1.1282864055562732e-05
75,152,1.1278946412503955e-05
109,147,1.1272958353582662e-05
121,217,1.1272256501710681e-05
170,178,1.1270629426283074e-05
23,132,1.1270057066912492e-05
104,239,1.126966742786811e-05
77,120,1.1269242979817715e-05
104,144,1.1268524058809272e-05
124,230,1.12664040087507e-05
118,234,1.1260018565382684e-05
53,54,1.1259284519032737e-05
17,163,1.1254032032783975e-05
159,216,1.1253644394985453e-05
106,117,1.1252387417588509e-05
24,74,1.125174361956937e-05
172,244,1.1249683379706293e-05
27,101,1.1246236206038165e-05
66,152,1.1245908629848437e-05
9,155,1.1245432063180579e-05
60,208,1.1243534273768771e-05
31,217,1.1241293442011808e-05
216,244,1.1238041405104443e-05
75,93,1.1236212689535704e-05
142,152,1.1235370100434081e-05
17,37,1.1232485280098607e-05
14,92,1.1232265712214488e-05
159,226,1.1230925097471958e-05
89,163,1.1227791714187237e-05
65,208,1.1226112444276022e-05
88,120,1.1225302252428383e-05
38,47,1.1224346824187596e-05
12,46,1.1223271676816615e-05
49,61,1.1220808528291535e-05
23,90,1.1216259053755605e-05
118,124,1.121279812915052e-05
54,106,1.1212674293072206e-05
121,222,1.1209012358383863e-05
224,240,1.120853989436173e-05
129,134,1.120757831089243e-05
37,89,1.1206295200709786e-05
93,203,1.1204280644557835e-05
66,93,1.1203300080579915e-05
70,143,1.1202411920706097e-05
93,142,1.119280147959327e-05
110,176,1.1189985421411751e-05
95,208,1.1186117176126936e-05
38,145,1.1186021880619515e-05
72,168,1.118316643542459e-05
31,222,1.1178223020085415e-05
61,109,1.1176323901715409e-05
52,92,1.1171040687982889e-05
57,238,1.1168700067719595e-05
79,84,1.1159719356735042e-05
143,235,1.1157170924560179e-05
50,143,1.115629776937277e-05
74,110,1.1152003955017499e-05
97,119,1.1149040551095443e-05
86,158,1.114389478320527e-05
120,244,1.114263001192493e-05
24,77,1.1141110635701308e-05
43,117,1.1139340500477719e-05
62,209,1.1138687092167214e-05
10,172,1.1134965408737799e-05
27,144,1.1133073908018364e-05
79,168,1.1131511872141106e-05
57,119,1.1131100781930462e-05
81,143,1.1129027097349626e-05
99,209,1.112735697911845e-05
22,44,1.1124546001508699e-05
10,216,1.1123442152473106e-05
226,230,1.1118717793464348e-05
46,248,1.11176233065361e-05
26,64,1.1117177283393775e-05
70,136,1.1114770581027734e-05
72,174,1.1109317045791445e-05
82,207,1.110413940059125e-05
10,226,1.1100985712339916e-05
43,54,1.110002635318543e-05
52,201,1.109966510220777e-05
20,238,1.109833245473073e-05
24,88,1.1097669518482122e-05
118,216,1.108819990089062e-05
151,174,1.1084658457051724e-05
86,132,1.1084235174881367e-05
114,120,1.1082059478627005e-05
38,98,1.107979417059556e-05
106,138,1.1079069600654977e-05
48,137,1.1077314486764634e-05
45,53,1.1076629381504106e-05
17,39,1.1074564484262258e-05
129,155,1.1073966154736705e-05
83,137,1.1072093483891321e-05
91,234,1.1069804840093477e-05
118,226,1.1065814609193495e-05
20,119,1.1060970060609831e-05
79,174,1.105800358965255e-05
34,238,1.1054241037889776e-05
62,76,1.1053819209021002e-05
19,101,1.1052137278904583e-05
40,170,1.1051241751489514e-05
116,131,1.1048908254483848e-05
39,89,1.1048742618859654e-05
59,131,1.1047101268788705e-05
120,230,1.1046620812431562e-05
168,239,1.1043494549687e-05
76,99,1.1042575422368007e-05
61,209,1.1042296813395333e-05
137,154,1.1041073463818624e-05
126,168,1.1036287934561545e-05
42,137,1.1035966924102582e-05
54,127,1.1035860009318626e-05
100,235,1.1035170794767969e-05
202,212,1.1032302153605972e-05
86,90,1.1031324189051226e-05
45,106,1.1030775295706716e-05
109,217,1.102911559702658e-05
10,120,1.1029003711248186e-05
31,63,1.1025863314684152e-05
55,150,1.102566297630231e-05
11,133,1.1023687250515141e-05
91,124,1.1023382091274825e-05
47,72,1.1019642046245367e-05
21,133,1.1018908740574742e-05
34,119,1.1017027076959186e-05
24,244,1.1015937269066628e-05
26,198,1.101553282984445e-05
11,105,1.1013248066724208e-05
212,214,1.1012910913375756e-05
21,105,1.1008474081925206e-05
104,235,1.1001105043726122e-05
50,104,1.100024410218448e-05
47,151,1.0995182502948757e-05
149,152,1.0992433774557763e-05
113,208,1.0991263579623588e-05
15,40,1.0979079017503113e-05
63,135,1.0972026132082686e-05
26,238,1.0971165133743651e-05
120,199,1.0968879485851395e-05
47,79,1.0968742795060475e-05
97,140,1.0968147884419651e-05
109,222,1.0967235620512513e-05
53,218,1.0966692804266179e-05
9,55,1.0961235557977547e-05
72,208,1.0958756331575528e-05
51,185,1.0957358927058992e-05
24,114,1.0956055428383615e-05
116,206,1.095159731132196e-05
93,149,1.095078559196262e-05
22,48,1.0947735087121742e-05
22,83,1.094257515811418e-05
101,167,1.0942290085655364e-05
72,108,1.0937625871290651e-05
35,185,1.0937498421342124e-05
26,119,1.0934230846780779e-05
176,187,1.0932108082860177e-05
106,218,1.0921293824536827e-05
24,230,1.0921019703129291e-05
43,45,1.0919954800975764e-05
12,212,1.0919898951485676e-05
79,167,1.0919627203011356e-05
110,244,1.0918287880217221e-05
69,129,1.0917999816438519e-05
13,170,1.0916559724627199e-05
22,154,1.0911918001764702e-05
101,108,1.0909700835416939e-05
20,141,1.0908402193823789e-05
79,208,1.090813830887987e-05
127,138,1.0904362148632918e-05
10,24,1.090360291003007e-05
31,224,1.0902842852460656e-05
121,241,1.0902012633898759e-05
17,186,1.0901838478888068e-05
91,216,1.0900888681317319e-05
62,97,1.0895036573920521e-05
106,134,1.0888868126470892e-05
79,108,1.0887105449279406e-05
47,239,1.0882012494397078e-05
20,140,1.088150633356399e-05
47,144,1.0880908455039784e-05
89,107,1.08793038534058e-05
91,226,1.0878881540837325e-05
57,62,1.0877505519092582e-05
89,186,1.087641934784749e-05
11,112,1.0875038876222567e-05
129,160,1.087379335360849e-05
31,241,1.0872066574033101e-05
21,112,1.0870324801866927e-05
24,118,1.0869057172151135e-05
27,235,1.086886932862602e-05
48,60,1.0865728373975307e-05
60,83,1.086060709669019e-05
45,127,1.085682940356909e-05
138,152,1.0856331186979677e-05
98,151,1.0853581140087715e-05
70,84,1.085146324007066e-05
135,224,1.0849606355256735e-05
88,156,1.084957214075511e-05
13,15,1.0845276441429749e-05
14,150,1.084438137241364e-05
24,199,1.0844162302685714e-05
65,83,1.0843778611943387e-05
144,145,1.0843756163771463e-05
27,81,1.0841452738665425e-05
66,158,1.0835755879749328e-05
60,154,1.0830179585340945e-05
120,130,1.082764424977804e-05
126,167,1.082621582177985e-05
142,158,1.0825601704055385e-05
14,123,1.0825346744985203e-05
70,168,1.0824034908552518e-05
139,216,1.0822669554698725e-05
153,176,1.082264001610804e-05
208,239,1.0821887210382682e-05
71,234,1.0821046931024712e-05
136,148,1.081927339336242e-05
93,138,1.0815198670481358e-05
126,208,1.0814825208793835e-05
65,154,1.0813398247950276e-05
43,218,1.0811573233527386e-05
48,95,1.0810240609024592e-05
92,112,1.0809609574244494e-05
75,132,1.080940834713796e-05
42,65,1.0808397008913194e-05
84,235,1.0807639551913453e-05
10,110,1.0806949294961755e-05
28,153,1.080564581446638e-05
83,95,1.080514548444829e-05
53,155,1.080378007002162e-05
73,120,1.0796984932935883e-05
32,106,1.0794868522557564e-05
55,129,1.0794102965645266e-05
44,113,1.079348358076321e-05
77,187,1.0787876599124889e-05
38,48,1.0787252803365486e-05
100,148,1.0785346521744568e-05
52,150,1.0785270634712632e-05
64,85,1.0784467188210908e-05
57,61,1.078337541375321e-05
9,14,1.0781013255987856e-05
132,203,1.0778689231804158e-05
66,132,1.0777745914269977e-05
95,154,1.0774873356570791e-05
29,241,1.0774599229729026e-05
42,95,1.0769889935446843e-05
103,150,1.0769477252622296e-05
132,142,1.076764609965504e-05
34,62,1.076603070813564e-05
56,75,1.0765723757355095e-05
40,207,1.076514983682769e-05
58,158,1.0761685132793537e-05
44,72,1.0761561277606638e-05
106,155,1.0759055502537748e-05
34,99,1.0755079655825767e-05
70,174,1.0752557087312875e-05
38,154,1.0751960758814591e-05
127,218,1.0749074361563485e-05
110,199,1.0748035591396739e-05
38,42,1.0746987934856835e-05
98,239,1.0741868590513331e-05
98,144,1.074077876951736e-05
49,224,1.0739630221830616e-05
56,203,1.0735128788682123e-05
56,66,1.0734189283423155e-05
19,70,1.0724594709977091e-05
56,142,1.0724130285682202e-05
64,89,1.0713198802056667e-05
44,79,1.0711854090357564e-05
174,235,1.0709132832144508e-05
50,174,1.070829474021706e-05
24,130,1.0704532924423954e-05
58,132,1.0704071710160075e-05
63,209,1.0688024612649888e-05
26,62,1.0685120790206615e-05
81,174,1.068211917554279e-05
19,235,1.0681283381008388e-05
159,240,1.0678687430500061e-05
156,230,1.0676871474896415e-05
26,99,1.0674252038306952e-05
24,73,1.0674222206874848e-05
37,75,1.0671364595642616e-05
134,152,1.0669953605610198e-05
22,137,1.0667768591223533e-05
109,241,1.0666857834655026e-05
187,244,1.0666671911647432e-05
47,70,1.0665761873174195e-05
111,158,1.0662444336206938e-05
93,218,1.0661180650411668e-05
66,163,1.0660516934448748e-05
121,176,1.066045111330392e-05
97,217,1.065849324355518e-05
85,122,1.0658210148730691e-05
43,155,1.0650964836046422e-05
142,163,1.065052697499027e-05
78,120,1.0649756938155661e-05
85,238,1.0642824827309275e-05
37,203,1.0641037785029585e-05
37,66,1.0640106514324155e-05
23,64,1.0636561493808374e-05
71,226,1.0634414012800703e-05
13,207,1.0633954426202902e-05
37,142,1.0630135681449391e-05
93,134,1.062952723733162e-05
44,239,1.062715501925367e-05
118,156,1.062607060832485e-05
74,121,1.0624267012033085e-05
117,158,1.062402614663556e-05
27,148,1.062280994004839e-05
47,235,1.0622688140908943e-05
47,50,1.062185681410422e-05
44,126,1.0620220093378735e-05
70,167,1.0618002962345164e-05
83,113,1.0616928123121165e-05
14,129,1.0616628622165206e-05
89,198,1.0615247927455888e-05
143,234,1.0607789617503809e-05
69,106,1.0607524382898197e-05
70,208,1.0606831416865245e-05
111,132,1.0605362206013803e-05
156,199,1.0601732283800955e-05
97,222,1.0598692681507907e-05
17,238,1.0597201302344328e-05
26,61,1.0592655514617403e-05
131,214,1.0592640681187615e-05
127,155,1.0589394399144992e-05
113,154,1.0587183312533288e-05
54,158,1.0586530701663028e-05
145,235,1.0586417529360807e-05
70,108,1.0586379531339085e-05
72,83,1.0585527992143817e-05
101,157,1.058519799587205e-05
167,235,1.0575122104678351e-05
187,230,1.0574763750791364e-05
20,217,1.0574297771891455e-05
89,238,1.0572492474646198e-05
116,170,1.0571290324971193e-05
82,185,1.0570711564893229e-05
209,224,1.0568773567123758e-05
117,132,1.0567149690866577e-05
71,120,1.056545739751307e-05
106,160,1.0564575020356059e-05
124,143,1.0563304393053335e-05
28,135,1.05626465869499e-05
17,119,1.0561525959832136e-05
153,244,1.055986177548732e-05
10,187,1.0557899165127453e-05
72,102,1.0555253569253962e-05
10,240,1.0555137316266927e-05
90,111,1.0554737137116173e-05
105,123,1.0550403245041281e-05
108,235,1.0543626385055357e-05
74,135,1.0543350105374607e-05
103,129,1.0543297632154305e-05
152,155,1.0542750790891376e-05
209,241,1.0538940291312928e-05
89,119,1.0536900314086116e-05
79,83,1.053663389504559e-05
132,149,1.0534823116664422e-05
53,55,1.0530745070420732e-05
54,132,1.0529854980341427e-05
101,154,1.0528920781911982e-05
24,78,1.0528668208131852e-05
42,101,1.0524051114817012e-05
77,121,1.0519803703883407e-05
28,29,1.0519316985702491e-05
202,206,1.051783519174143e-05
20,222,1.051496959711434e-05
23,122,1.051203603130564e-05
9,105,1.050719574349882e-05
79,154,1.0507114039979474e-05
79,102,1.0506499308408917e-05
12,131,1.0503178204000287e-05
93,155,1.0502806369210129e-05
15,116,1.0502261592384551e-05
23,238,1.0496861714898079e-05
56,149,1.0492248221581622e-05
39,66,1.0490514144815094e-05
55,106,1.048715078994622e-05
98,235,1.0485883943470917e-05
50,98,1.0485063322901266e-05
39,142,1.0480683494795992e-05
157,239,1.0479750448906348e-05
88,121,1.0478785169846162e-05
126,157,1.047291171432317e-05
148,174,1.0466689704234789e-05
64,86,1.0461184743739587e-05
85,141,1.0460689853025271e-05
76,241,1.045864199890852e-05
48,144,1.0457188473707608e-05
83,239,1.0453320297236645e-05
83,144,1.0452259751034507e-05
178,185,1.0451448566376716e-05
83,126,1.0446498810086327e-05
24,71,1.044532716113163e-05
27,173,1.044466417609525e-05
19,148,1.0439470734403722e-05
112,150,1.0436320837970101e-05
109,176,1.0430506760313373e-05
143,226,1.0424834793923389e-05
102,239,1.0423423986016597e-05
118,153,1.0419062723793991e-05
39,58,1.0418803391335594e-05
42,144,1.0418155614597023e-05
112,123,1.0418002459811645e-05
126,154,1.0417231481080323e-05
102,126,1.0416622008198914e-05
44,70,1.0415969002335499e-05
54,163,1.0415322297271163e-05
45,158,1.0414789396254624e-05
12,206,1.0410673663851364e-05
30,215,1.0404402154911655e-05
132,138,1.040438642582221e-05
11,51,1.0403284321591366e-05
121,244,1.0401610887295497e-05
37,149,1.0400286011796026e-05
21,51,1.039877474177349e-05
94,175,1.0398701010922475e-05
37,54,1.03953813220701e-05
74,109,1.039510314475246e-05
22,38,1.0388430948568358e-05
31,159,1.0387441363692361e-05
11,35,1.0384428090895763e-05
21,35,1.0379926684811752e-05
9,112,1.0375337184665576e-05
85,147,1.036448992782729e-05
130,240,1.0362429359919126e-05
56,138,1.0362338670907411e-05
186,193,1.0362058045399137e-05
75,107,1.0359982124968437e-05
45,132,1.035903310384123e-05
14,53,1.0357600801399293e-05
75,186,1.0357235310794834e-05
129,133,1.035679382172356e-05
113,137,1.03502996991641e-05
114,121,1.034506848052737e-05
91,240,1.0343954265547425e-05
136,226,1.0343276778227117e-05
51,92,1.034069331486592e-05
86,122,1.0338712470223469e-05
135,159,1.0336721473421788e-05
27,234,1.0333684049278798e-05
100,216,1.0331700568990758e-05
107,203,1.0330540228101133e-05
66,107,1.0329636131181258e-05
186,203,1.0327801220062582e-05
66,186,1.0326897362852219e-05
86,238,1.032378834954858e-05
135,244,1.0322389781847768e-05
35,92,1.0321950532041757e-05
57,224,1.0320955410200033e-05
17,62,1.0320907084464429e-05
107,142,1.0319956239783324e-05
72,137,1.0319688135966196e-05
23,141,1.0317224666508448e-05
142,186,1.0317220037951269e-05
14,106,1.0314723288805478e-05
206,248,1.031267454757049e-05
121,230,1.03119865944973e-05
100,226,1.0310842527736866e-05
17,99,1.0310408805532165e-05
97,241,1.0308408789484939e-05
104,216,1.029980644193393e-05
116,207,1.0297623278540924e-05
62,89,1.0296842474614845e-05
10,121,1.029554108466026e-05
101,137,1.0293340767278188e-05
77,109,1.029289309470119e-05
23,140,1.0291786419185988e-05
27,124,1.0290348324221253e-05
28,209,1.0289241507175814e-05
53,103,1.0286058963784424e-05
39,117,1.0285530405354983e-05
31,230,1.0283661240430796e-05
29,244,1.028004575097577e-05
120,136,1.0276207980947719e-05
51,201,1.027462310141988e-05
79,137,1.0272021941694373e-05
37,138,1.0271515089288051e-05
10,31,1.0267260903741013e-05
52,106,1.0258499620359618e-05
58,186,1.0256305056243337e-05
132,218,1.025621873642795e-05
26,63,1.0252809244921997e-05
88,109,1.0252759324373246e-05
48,70,1.0250420043907947e-05
39,54,1.02492296156163e-05
40,185,1.0248006601205294e-05
45,163,1.0246358441406501e-05
70,83,1.024558877613399e-05
103,106,1.0243477613989516e-05
91,153,1.024305513346837e-05
24,143,1.0239474398138494e-05
121,199,1.023941530494684e-05
